y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,f1,f2,f3,f4,f5,f6,f7,f8
19.4308092,76.50764595,0.7865007202,1.194611877,33.4825039,56.79419979,0.3906313734,0.3247235888,1.623744481,0.62,2.66941393,0.04888258208,35.40535916,273696.9494,202.7651763,86.69723001,2.665399868,444.2964126,48.529219,465.7066129
20.17433089,79.81510243,1.164114013,1.846566782,36.8145421,51.31232044,0.3302215574,0.2744668623,2.14753827,0.6014802449,2.542306831,0.05516444073,35.63637343,271334.9274,202.517423,91.28600918,2.695392861,436.6220085,52.4769506,459.9628078
20.32840059,81.01704432,5.150424458,2.81155673,35.46846181,48.12805709,0.2489099352,0.3309438302,2.175616866,0.9101279911,3.085511506,0.05958096828,35.68815246,269231.0135,201.7689248,91.52182212,2.703229354,428.8898534,52.46666469,455.4785385
20.0207718,70.51036515,8.706074127,4.121860439,29.38718708,49.37185345,0.1993365925,0.4267741718,1.247691863,1.101182526,3.146274946,0.06739983306,35.89987166,270429.0125,201.2666156,88.04450131,2.687613314,427.5229998,48.94996388,456.3737908
18.71628424,67.92436774,9.65908279,7.423728479,20.98622776,52.30569938,0.1863795077,0.5162555095,0.5969804027,1.019187535,3.316979305,0.1057401224,36.33872911,273125.5501,200.8598322,86.47502159,2.675769988,433.3948726,46.87403908,464.1211909
16.77589905,68.9572794,6.170597833,9.608405749,12.10466229,53.50698178,0.1851265639,0.4245088454,0.5246813955,0.7136227045,2.89335759,0.1124958264,36.72926071,274800.0193,199.917293,85.61290392,2.698365232,433.7823398,45.54465476,463.5550038
15.20354775,69.35943318,5.386960517,10.80820908,5.233971768,53.39661601,0.1664599627,0.3389240498,0.5079480514,0.6549387869,3.270717551,0.08475292154,36.66651996,272725.3332,197.4183178,81.04700017,2.713993916,432.1987748,41.08639419,460.9833404
15.19751,67.45853404,6.106406858,11.72047099,2.232624249,50.55453191,0.1869495868,0.3866140126,0.5341565079,0.6209265442,3.545426211,0.0629115192,36.55074932,264980.2984,193.6851822,75.80716366,2.634596629,435.9924742,35.78809087,463.7144679
16.39380621,68.61403968,7.73837765,13.1573077,3.319846619,51.37960354,0.2529870822,0.3523407752,0.4998862058,0.6313828603,3.835778923,0.06757790762,36.4829871,258122.7995,192.47398,74.6932278,2.494472295,443.9751305,34.49267942,464.4236735
17.5111507,69.88047227,7.246156659,11.20637268,7.331255685,59.32251108,0.3091591784,0.2850126447,0.4626568842,0.6224346132,3.559708128,0.06117445743,36.3383049,255978.1319,194.7856773,78.29884012,2.367418123,462.3027468,38.1416118,475.3809868
18.14149372,79.98403301,6.531429508,12.54733659,12.83481742,62.1505453,0.3200278984,0.3031544172,0.9072605803,0.6576766834,3.10990879,0.07589510295,36.44975372,258652.1171,198.6490467,80.76087292,2.391449822,465.7736937,40.48073436,477.9695072
18.37089081,95.87396318,5.696626331,14.61052664,19.32193891,64.14026354,0.2981364115,0.529045736,1.664007762,0.6521563717,2.972477222,0.09062604341,36.62027301,263144.6546,201.8386821,78.0774151,2.481829747,452.6974437,37.83453466,465.9917834
17.84088932,110.1435082,4.844177259,11.70459041,25.23674607,74.31079811,0.2536302178,0.5741182779,2.1953594,0.6326293823,3.16722848,0.07522148024,36.69294731,265387.7533,202.938902,76.44237565,2.555224185,439.0889391,36.26574932,454.626605
16.17387065,102.9318411,4.076512425,4.570520798,20.68713027,79.71240678,0.2240121009,0.3554035971,1.746134512,0.624162493,3.360859799,0.04691986644,36.50838902,266221.3405,203.1299583,76.66847257,2.56937711,445.4365863,36.53767238,464.5542858
13.9597436,86.68215948,3.443020827,1.997244619,11.50401054,73.18623727,0.2427971638,0.3092358349,1.284822005,0.652392877,3.092129362,0.04738731219,36.29302489,266034.8543,201.06887,75.77308141,2.598066968,444.4353284,35.66386109,465.516565
12.24834535,77.78037535,2.903460129,2.866430194,7.643349577,67.59315996,0.2807294788,0.5601590714,1.233313167,0.6328631052,3.337215189,0.05155453534,36.19726932,262876.8295,198.6938943,75.75894568,2.595853122,438.3830231,35.60095624,460.6803303
11.71212013,79.83664342,2.396751748,3.735615769,10.61015792,70.5283102,0.2721425006,0.796390658,1.354234835,0.6386032276,3.813467042,0.05267918753,36.48260064,260135.3633,198.9146277,76.61470667,2.484241247,441.2702829,36.06221936,459.5468866
11.92203658,79.16074976,1.92273191,3.850631659,8.866565238,74.13159476,0.2942388559,0.685154607,0.9846277216,0.6251446856,4.370535131,0.04913132999,36.87271682,259765.7442,200.6957153,77.06464871,2.436457373,450.0786556,36.00516021,464.0996441
12.04406947,73.4482148,1.529049859,3.101042437,4.559117893,71.41840458,0.3390476668,0.4143070657,0.7546735736,0.740375626,4.45934814,0.0607982749,36.80794206,261461.763,201.2742637,76.56949742,2.444943008,452.664877,35.65916209,467.6852126
12.99417752,76.12091958,1.26335484,5.70751402,7.618456619,62.15905238,0.3578062929,0.3590391429,1.134371824,0.8270923762,4.404082468,0.06656399555,36.30978473,261611.5614,197.0912208,75.64571381,2.539115568,440.170264,35.4618809,460.1145764
15.0808119,91.22968482,2.630783622,10.71059507,16.63235708,59.85221823,0.3545204589,0.5060868038,1.711585197,0.7987423484,3.588996691,0.07132943795,35.8824652,258920.3529,192.245043,72.44438932,2.565618751,431.8637984,32.92278672,455.8393463
18.17998488,106.2160006,5.633540983,11.1900303,26.66915565,64.95110501,0.3691627857,0.5327754287,2.273006637,0.6867640512,2.763680562,0.06363049527,36.14454434,258789.4845,190.4816104,72.63818823,2.600496273,426.3555954,32.57832963,452.2467908
21.39567877,118.0218022,8.69212451,9.118594268,33.07687598,71.94945675,0.3664967317,0.3822197122,2.743164328,0.7161686144,2.238772935,0.06636533111,36.16774391,257339.8382,189.5539559,74.73345246,2.546633005,431.6400323,34.38217018,456.4114146
22.21342787,118.8005806,7.66086351,8.428232178,32.37825406,73.66126329,0.3505073017,0.3510793247,2.706329379,0.7623511408,2.221983476,0.06779521425,36.00774327,252264.7953,191.075084,74.89861963,2.433805151,438.507639,34.67357094,454.320737
20.17263075,109.6608616,3.872864274,11.91913036,20.76988897,72.40813738,0.3954878093,0.463261907,1.961063578,0.782392877,2.211257435,0.0764329438,35.75450845,250907.2517,195.3487811,74.84214763,2.259185855,468.7220392,35.2579774,472.2788663
16.84095804,103.011008,2.521530894,17.54676854,7.666344127,75.04088343,0.4378003662,0.5479529616,1.211333472,0.7737618253,2.210474292,0.07303032832,35.95546424,256595.2768,200.6350312,78.4409949,2.281259468,482.2550196,38.74084645,481.4746135
14.27050147,105.8351914,5.370722085,20.86599051,1.784000014,77.8226806,0.4149465212,0.5561674803,1.037133747,0.715670562,1.828775361,0.06133750696,36.25402479,268155.6241,204.4457819,79.29741124,2.468995393,468.7488477,39.23971688,473.7649311
13.74745458,101.7677236,5.655312228,14.04851115,0.5237347647,82.02581922,0.3599345528,0.49001494,0.9584318229,0.6987701725,1.527998332,0.06513856427,36.88220437,275205.1232,203.8912507,77.02392148,2.608173486,443.6645747,36.03005929,457.0831055
13.99703444,88.64437678,2.500454893,4.231187333,0,83.11683138,0.3130277826,0.4066942712,0.754669128,0.7794741235,1.372736199,0.07260545353,37.20083617,274417.9166,201.7855002,76.07421122,2.609445055,442.9152398,34.08139198,460.6899404
14.1021837,79.63276284,0,0,0,81.31560181,0.269671738,0.3096902515,0.5224995063,0.8236087924,1.376315218,0.07169727323,36.99045847,273961.6737,201.8694377,74.45105604,2.63393935,446.0998927,32.51224443,465.2292557
14.0871554,70.53920381,0,0,0,68.73336024,0.2418328606,0.3040166242,0.4609244987,0.7897106288,2.076204603,0.1352927101,36.7309592,275831.8314,203.037452,76.93607968,2.670840596,441.924561,35.69164235,464.4830956
14.00779622,68.6220935,0,0,0,68.19342195,0.2452685889,0.4027825784,0.5003735587,0.7188925988,2.647880241,0.1860523094,36.68704314,277460.9341,203.7765534,84.30420654,2.695647589,435.4834133,43.50012647,460.6978563
14.11220167,66.6417211,0,0,0,66.75263555,0.3169626072,0.445079036,0.4723975382,0.7106510851,2.331269662,0.2056332777,36.90588406,275840.035,203.2620422,90.27463232,2.696853667,431.5558344,48.54699993,456.8127271
14.33441914,67.05841297,0,0,0.8228982752,67.22893696,0.3537252662,0.3470608276,0.4165999961,0.6788925988,2.242547765,0.155687813,36.80802695,272375.4474,201.8148597,88.67573581,2.596983418,441.2224763,46.70142569,467.8847094
14.383955,62.66650027,0,0,2.156272058,59.25172217,0.3331504047,0.282537996,0.4618627712,0.6944407346,2.452664394,0.1133973289,36.60136484,274999.6044,202.4283436,86.15964754,2.556016676,443.6861715,43.08522692,470.4289593
14.27875822,63.22947949,0,0,2.208018661,60.91480057,0.3200255194,0.2686780512,0.5073243101,0.7562103506,2.056441748,0.1207008904,36.32177742,268648.5391,200.170969,87.92391687,2.616684329,433.3381438,43.45749006,460.1444621
14.06792519,61.27776487,0,0.4397286535,0.9279224458,59.50380482,0.3388591253,0.2190665366,0.4311851892,0.8976001669,2.033570479,0.2823263773,34.93536731,251679.3785,196.115526,84.30672217,2.725806238,415.7705372,42.07977236,442.4854308
13.99481689,64.75213203,0,2.676466059,0,61.48855635,0.3180014636,0.278847129,0.4486550974,0.9061602671,2.575335001,0.385139399,34.35217091,242138.9821,195.7898867,84.05345623,2.661647825,424.0385786,44.11957842,448.0479655
14.03576354,68.555682,0,3.4551222,0,65.13011927,0.2986130766,0.4934590391,0.6038535826,0.7720269894,2.15184603,0.2803873122,33.50628654,247050.1509,199.1797352,88.13703766,2.621549168,439.2198948,48.82113576,458.4590553
14.00214081,70.04505036,0,2.020078098,0,70.22307789,0.3207068824,0.5216410155,0.7248535624,0.6529744018,1.965999089,0.1448823038,30.98772423,275811.0172,212.7347132,89.98687908,2.639277763,446.9520265,53.98317142,466.7263135
14.0290019,64.13415353,0,0,0,61.19623472,0.3661512323,0.3287699384,0.614384467,0.6852559822,2.737475329,0.1092607123,26.95079062,275831.5979,204.25956,84.18918909,2.709833447,439.1667657,53.67976454,454.0249132
14.14722202,77.61747479,0,7.055586748,0,69.64918916,0.4183051339,0.2245461107,0.4777436875,0.7303589316,3.534013138,0.09815776294,22.26508081,221034.6848,161.8812844,70.95986767,2.766687231,482.7597052,46.45177006,492.6700238
14.25042267,89.7509502,0,12.03025943,0,82.86035094,0.4402436168,0.3362357393,0.4641584421,0.7248135782,3.77023472,0.05231135225,18.4145208,177788.7312,130.6424283,55.82675868,2.420771618,534.9751882,36.71969576,529.0722885
14.21056538,79.50187704,0,9.292123466,0,71.03409708,0.418322176,0.2900712412,0.4903414554,0.7028631052,4.004789004,0.04015984975,18.9941702,182039.2701,135.1779293,60.50176017,2.196746787,527.4607872,40.20634303,512.8028063
13.80914702,61.96073683,0,3.101422182,0,54.47768883,0.3576912729,0.3429539145,0.4945331536,0.6813689482,3.581704945,0.1080442404,23.22100666,232299.2905,174.5218823,75.94925314,2.324648209,463.5096597,49.45852298,461.1049624
13.09447456,64.10555923,0,2.754101705,0,61.29628547,0.3060060395,0.3771023292,0.4946657883,0.6810795771,2.640836706,0.1969970785,25.292954,276658.6138,208.7119863,78.36182898,2.699483879,430.0448905,50.05013596,453.6436193
12.42664444,67.7873219,0,2.297037148,0,66.42559513,0.2949027169,0.3688228017,0.4618550543,0.7290178075,2.153679931,0.2158130217,25.14996783,276886.9187,210.3925862,75.87317528,2.736573189,426.0865348,48.09870412,453.0520725
11.99598959,69.25155243,0,3.204954629,0,65.35168824,0.3275614851,0.26889299,0.33126586,0.7966249304,1.897826778,0.1385353367,25.1986325,268809.088,206.0758359,78.9085015,2.765334268,424.7667382,50.67269201,454.3651188
11.90746528,72.7160848,0,4.05480927,0,69.61735347,0.3471133755,0.3031647693,0.3526564161,0.7865971063,2.288307283,0.09490651085,25.31082153,269128.3491,206.6640166,81.54276604,2.769257691,424.1390487,53.14648944,453.7306697
12.27118247,70.80658272,0,2.612643618,0,68.88341223,0.3622019906,0.2455084383,0.3849579785,0.7381608236,2.630095962,0.09655703951,25.49961243,271820.8532,207.853388,86.09784773,2.751151952,425.9609921,57.42244065,453.3718214
12.95900116,65.65028044,0,0,0,64.81296709,0.4428691241,0.1790507943,0.3799894901,0.6785197551,2.681444805,0.09155314413,25.6305597,273902.9202,208.3150997,90.04941893,2.754902028,425.8183011,60.81555526,453.152907
13.69928303,65.77801404,0,0.3053904847,0,64.19921311,0.5075310596,0.3632160736,0.5075187256,0.7316750139,2.035615908,0.06304034502,25.51522225,273379.1255,207.6089065,88.72974022,2.759340525,424.8118306,59.15498608,453.984265
14.1398095,75.17799126,0,5.044775278,0,70.6982681,0.4766021803,0.4782407094,0.6257222256,0.7916026711,1.858901892,0.05170812465,25.22835676,272126.4353,206.1851295,84.94661124,2.757443303,420.644894,55.3645835,452.296153
13.90012414,79.83667912,0,7.598182713,0,72.49346047,0.4089994123,0.508780532,0.7700845837,0.7981886477,1.61840567,0.07079410128,25.07604161,270648.2501,205.1453438,83.37288542,2.748203912,419.7901637,53.93867105,452.2655971
13.85866655,82.88691496,0,5.648477756,2.736573135,73.90929174,0.3788041983,0.4127209725,0.8197360032,0.7209404563,1.955052932,0.1101908737,25.10660302,271029.4058,206.0704075,84.21022804,2.741155896,419.8666867,54.80694832,451.4977815
15.11506691,100.2591398,3.245042063,1.934963793,17.33459745,78.77921468,0.3647733447,0.4680858078,1.79743448,0.7029048414,2.119740924,0.129353645,25.36364044,272391.6198,208.8592301,87.72742832,2.738277733,424.0700904,57.67438407,454.7518594
17.04224394,122.3149303,5.146629271,1.737849517,37.76749036,80.1960696,0.414251637,0.5777515466,3.208931699,0.6980634391,2.38659011,0.1295576795,25.61475796,273747.5837,211.7361718,95.49688052,2.74445097,426.182164,64.53736635,457.6638895
17.9693836,122.2517562,5.494918037,1.633873318,45.76449284,68.34705729,0.4877546389,0.5764385696,3.662040587,0.6771090707,2.114318301,0.1412915136,25.71866091,275461.9621,212.9787327,98.6794942,2.747078545,429.7998632,67.72874064,460.8268304
16.9968198,103.3224239,4.034833197,2.054761193,32.94430171,62.12983372,0.5056218538,0.3504808343,2.453252462,0.7626850306,1.999051516,0.2111904007,25.75947379,276472.73,212.2793357,97.12657103,2.748636042,432.99178,66.46151649,463.911528
15.12058164,95.68424977,5.660978886,2.162472975,21.7210176,66.30781043,0.4791626683,0.2614319473,1.693379564,0.8419476906,1.941748706,0.2291890651,25.86429586,277218.9355,211.3419171,97.93771031,2.746679061,434.0965223,66.84945846,464.4843606
13.62835983,89.11872147,5.423834673,1.327929425,14.33852285,67.67679585,0.4660305805,0.3541504013,1.399779198,0.8845520312,2.150711438,0.2401146355,25.91680459,277759.2527,211.2011951,96.46026763,2.743986481,433.6048079,65.00353427,463.844239
12.49244165,92.60158954,3.708804392,4.839581468,12.75674741,70.27399839,0.4424792769,0.4101515939,1.397891897,0.7945214246,1.975765532,0.2118923205,25.8344929,277901.2772,211.8239188,90.97596847,2.75027488,433.2848893,60.51895899,463.613851
11.2782438,111.33743,1.941604662,10.33901502,21.77116446,78.4823432,0.3635478962,0.3966327614,2.486397367,0.7592543127,1.631926275,0.1739298831,25.76174607,278126.2714,212.2135461,90.93557792,2.766144403,433.0797063,61.87784506,462.7352251
10.27814082,133.4560929,1.564111521,11.25396434,40.85181184,81.56706267,0.320096902,0.3780707163,3.851015522,1.687175849,2.145122311,0.1744602115,25.74795362,277288.2875,211.6632038,95.69548963,2.777262214,430.102173,66.35290998,458.9977988
10.04104494,129.7296196,9.959856486,7.349106172,36.33818661,75.30315292,0.351729336,0.2129834468,3.194219721,2.479952699,2.792012534,0.2516836394,25.62262947,276678.7344,211.5138487,94.5664842,2.772994539,430.3787173,64.90204282,459.7106892
10.00320604,114.1019124,18.00333437,6.092775314,14.96561145,76.06233819,0.3837412314,0.4449157382,1.622758419,2.449012243,2.748634376,0.2687687813,25.58410321,277332.8514,212.0201484,89.4723686,2.764762945,430.9932637,60.3542067,459.7428791
9.536592821,93.53814255,18.92053984,5.01444128,0,71.37305084,0.3768176738,0.733041463,0.9153394838,1.782835281,2.248898204,0.1894621592,25.71025633,278146.2651,213.143613,90.08989308,2.764715825,430.0000354,61.61526372,458.672216
8.797790705,80.04806796,17.91231222,2.467129866,0,59.47425288,0.3632211796,0.6545740946,0.7124722638,1.902657206,2.99861002,0.136998887,25.88314416,278199.7387,214.5008592,97.41066625,2.772927557,429.6504243,68.67964005,459.200034
8.195083241,66.40539965,17.46689072,0,0,47.28550264,0.4117938308,0.2645491385,0.318741802,2.271079577,3.818960207,0.1187301057,25.84475532,278263.2975,215.1083348,103.6662458,2.78114356,428.2444439,74.70005716,459.9125047
7.982480734,57.97140334,13.27023355,0,0,44.44429868,0.4972479289,0.212810751,0.241980355,2.246811352,3.583030496,0.09923650529,25.82126937,278419.5447,214.55228,103.7042648,2.765999089,426.55548,72.61664641,458.545552
8.042653563,50.68159521,9.667051576,0,0,39.89213042,0.5237560615,0.2329089258,0.2483816196,1.843380634,2.903259202,0.08824234836,25.83117912,278387.8048,213.5061767,103.8233978,2.757684462,427.1568087,71.02849213,457.488282
7.945746544,59.1088736,14.89836063,2.619187538,0,41.24239629,0.4470861512,0.171139011,0.2945054538,2.060130774,3.216299401,0.08709705064,25.78240945,277862.3485,212.4825333,103.9380182,2.765543313,434.5727656,72.23157113,463.816324
8.042310636,64.25512118,16.87280173,4.57565867,0,43.44132033,0.3839111926,0.1684380101,0.3175497986,2.544607679,3.915296092,0.09169983306,25.71350466,277498.7034,212.1054969,102.753955,2.770930536,441.2021047,73.91472596,471.2180099
8.768284475,58.02100876,12.00218312,3.613285023,0,41.79533295,0.4042019505,0.2086500463,0.3407245353,2.151591541,3.842810429,0.08865186422,25.6860797,278291.1987,212.5013362,100.6842354,2.760213613,440.7006209,72.96986787,470.0267392
9.854772469,51.29005923,6.463793544,0.6659676513,0,44.42186458,0.4806633562,0.2721524749,0.3941731328,1.23501113,2.787016853,0.09811491375,25.7241006,279141.8726,213.2038511,101.3983118,2.75660524,438.7194952,73.17244353,467.4867146
10.85365309,52.35016435,4.264896536,0,4.168396698,46.15397575,0.4621916097,0.2889661063,0.711654744,0.8679938787,2.571083654,0.08824040067,25.77149588,279489.2584,213.9451348,105.8150185,2.763558931,436.0011956,76.78569716,464.4503112
11.1888936,53.11691779,3.410649716,0,12.25598131,37.05693315,0.41109817,0.2232377752,1.153203655,0.8100695604,2.945692465,0.06993516973,25.79979737,278662.0279,213.6671426,105.830175,2.766804678,433.2049544,77.25824705,459.8615374
10.8784884,50.45436344,1.18567674,0,13.17507104,28.34728206,0.4063892882,0.1045370491,1.508620923,0.8525876461,3.265212258,0.08888703395,25.83884714,276728.7503,211.804113,103.3924265,2.774566252,428.0805345,75.6823559,455.3609266
10.46558804,54.3592666,0.1626172188,0,6.033768159,36.37285151,0.4414540631,0.1645552343,1.336920646,1.016541458,3.29334915,0.104418197,25.92978668,275186.3405,209.5842803,100.149038,2.777029654,429.2082893,72.81158567,459.3010373
10.11245571,63.94519612,0.2110878573,0,0,46.71335466,0.4564985967,0.2749468518,0.8271528835,1.035392321,3.846911089,0.09696048971,26.06212177,274291.3253,208.7964791,97.25578789,2.781086174,429.2667479,68.80375149,459.7046328
